name	year	month	day	hour	status	category	wind	pressure	tropicalstorm_force_diameter	hurricane_force_diameter
Gordon	1994	11	19	6	tropical storm	0	45	996	NA	NA
Gordon	1994	11	19	12	tropical storm	0	40	1000	NA	NA
Gordon	1994	11	19	18	tropical storm	0	35	1005	NA	NA
Gordon	1994	11	20	0	tropical storm	0	35	1007	NA	NA
Gordon	1994	11	20	6	tropical depression	-1	30	1008	NA	NA
Gordon	1994	11	20	12	tropical depression	-1	30	1009	NA	NA
Gordon	1994	11	20	18	tropical depression	-1	25	1009	NA	NA
Gordon	1994	11	21	0	tropical depression	-1	25	1010	NA	NA
Gordon	1994	11	21	3	tropical depression	-1	25	1011	NA	NA
Gordon	1994	11	21	6	tropical depression	-1	20	1012	NA	NA
Gordon	1994	11	21	12	tropical depression	-1	20	1013	NA	NA
Gordon	1994	11	21	18	tropical depression	-1	20	1013	NA	NA
Allison	1995	6	3	0	tropical depression	-1	30	1005	NA	NA
Allison	1995	6	3	6	tropical depression	-1	30	1004	NA	NA
Allison	1995	6	3	12	tropical storm	0	35	1003	NA	NA
Allison	1995	6	3	18	tropical storm	0	40	1001	NA	NA
Allison	1995	6	4	0	tropical storm	0	50	997	NA	NA
Allison	1995	6	4	6	tropical storm	0	60	995	NA	NA
Allison	1995	6	4	12	hurricane	1	65	987	NA	NA
Allison	1995	6	4	18	hurricane	1	65	988	NA	NA
Allison	1995	6	5	0	hurricane	1	65	988	NA	NA
Allison	1995	6	5	6	tropical storm	0	60	990	NA	NA
Allison	1995	6	5	12	tropical storm	0	60	990	NA	NA
Allison	1995	6	5	14	tropical storm	0	60	991	NA	NA
Allison	1995	6	5	15	tropical storm	0	55	991	NA	NA
Allison	1995	6	5	18	tropical storm	0	45	993	NA	NA
Allison	1995	6	6	0	tropical depression	-1	30	993	NA	NA
Barry	1995	7	5	6	tropical depression	-1	20	1019	NA	NA
Barry	1995	7	5	12	tropical depression	-1	20	1019	NA	NA
Barry	1995	7	5	18	tropical depression	-1	20	1018	NA	NA
Barry	1995	7	6	0	tropical depression	-1	25	1017	NA	NA
Barry	1995	7	6	6	tropical depression	-1	25	1016	NA	NA
Barry	1995	7	6	12	tropical depression	-1	30	1013	NA	NA
Barry	1995	7	6	18	tropical depression	-1	30	1011	NA	NA
Barry	1995	7	7	0	tropical depression	-1	30	1009	NA	NA
Barry	1995	7	7	6	tropical storm	0	35	1007	NA	NA
Barry	1995	7	7	12	tropical storm	0	40	1004	NA	NA
Barry	1995	7	7	18	tropical storm	0	60	1001	NA	NA
Barry	1995	7	7	21	tropical storm	0	60	998	NA	NA
Barry	1995	7	8	0	tropical storm	0	60	997	NA	NA
Barry	1995	7	8	6	tropical storm	0	55	997	NA	NA
Barry	1995	7	8	12	tropical storm	0	50	997	NA	NA
Barry	1995	7	8	18	tropical storm	0	50	997	NA	NA
Barry	1995	7	9	0	tropical storm	0	50	996	NA	NA
Barry	1995	7	9	6	tropical storm	0	50	995	NA	NA
Barry	1995	7	9	12	tropical storm	0	50	993	NA	NA
Barry	1995	7	9	18	tropical storm	0	50	991	NA	NA
Barry	1995	7	9	21	tropical storm	0	50	990	NA	NA
Barry	1995	7	9	22	tropical storm	0	45	990	NA	NA
Barry	1995	7	10	0	tropical storm	0	45	990	NA	NA
Barry	1995	7	10	6	tropical storm	0	40	989	NA	NA
Chantal	1995	7	12	0	tropical depression	-1	25	1012	NA	NA
Chantal	1995	7	12	6	tropical depression	-1	25	1012	NA	NA
Chantal	1995	7	12	12	tropical depression	-1	25	1012	NA	NA
Chantal	1995	7	12	18	tropical depression	-1	30	1011	NA	NA
Chantal	1995	7	13	0	tropical depression	-1	30	1011	NA	NA
Chantal	1995	7	13	6	tropical depression	-1	30	1011	NA	NA
Chantal	1995	7	13	12	tropical depression	-1	30	1010	NA	NA
Chantal	1995	7	13	18	tropical depression	-1	30	1010	NA	NA
Chantal	1995	7	14	0	tropical storm	0	35	1006	NA	NA
Chantal	1995	7	14	6	tropical storm	0	35	1008	NA	NA
Chantal	1995	7	14	12	tropical storm	0	35	1009	NA	NA
Chantal	1995	7	14	18	tropical storm	0	40	1010	NA	NA
Chantal	1995	7	15	0	tropical storm	0	40	1009	NA	NA
Chantal	1995	7	15	6	tropical storm	0	45	1006	NA	NA
Chantal	1995	7	15	12	tropical storm	0	45	1006	NA	NA
Chantal	1995	7	15	18	tropical storm	0	45	1005	NA	NA
Chantal	1995	7	16	0	tropical storm	0	45	1004	NA	NA
Chantal	1995	7	16	6	tropical storm	0	50	999	NA	NA
Chantal	1995	7	16	12	tropical storm	0	50	999	NA	NA
Chantal	1995	7	16	18	tropical storm	0	55	997	NA	NA
Chantal	1995	7	17	0	tropical storm	0	60	991	NA	NA
Chantal	1995	7	17	6	tropical storm	0	60	995	NA	NA
Chantal	1995	7	17	12	tropical storm	0	60	997	NA	NA
Chantal	1995	7	17	18	tropical storm	0	55	995	NA	NA
Chantal	1995	7	18	0	tropical storm	0	55	994	NA	NA
Chantal	1995	7	18	6	tropical storm	0	55	994	NA	NA
Chantal	1995	7	18	12	tropical storm	0	50	995	NA	NA
Chantal	1995	7	18	18	tropical storm	0	50	996	NA	NA
Chantal	1995	7	19	0	tropical storm	0	50	997	NA	NA
Chantal	1995	7	19	6	tropical storm	0	50	997	NA	NA
Chantal	1995	7	19	12	tropical storm	0	50	998	NA	NA
Chantal	1995	7	19	18	tropical storm	0	50	998	NA	NA
Chantal	1995	7	20	0	tropical storm	0	50	999	NA	NA
Chantal	1995	7	20	6	tropical storm	0	50	999	NA	NA
Chantal	1995	7	20	12	tropical storm	0	50	1000	NA	NA
Dean	1995	7	28	18	tropical depression	-1	25	1009	NA	NA
Dean	1995	7	29	0	tropical depression	-1	30	1008	NA	NA
Dean	1995	7	29	6	tropical depression	-1	30	1008	NA	NA
Dean	1995	7	29	12	tropical depression	-1	30	1008	NA	NA
Dean	1995	7	29	18	tropical depression	-1	30	1007	NA	NA
Dean	1995	7	30	0	tropical depression	-1	30	1007	NA	NA
Dean	1995	7	30	6	tropical depression	-1	30	1006	NA	NA
Dean	1995	7	30	12	tropical depression	-1	30	1005	NA	NA
Dean	1995	7	30	18	tropical storm	0	35	1003	NA	NA
Dean	1995	7	31	0	tropical storm	0	40	999	NA	NA
Dean	1995	7	31	2	tropical storm	0	40	999	NA	NA
Dean	1995	7	31	6	tropical depression	-1	30	1002	NA	NA
Dean	1995	7	31	12	tropical depression	-1	25	1003	NA	NA
Dean	1995	7	31	18	tropical depression	-1	20	1003	NA	NA
Dean	1995	8	1	0	tropical depression	-1	20	1004	NA	NA
Dean	1995	8	1	6	tropical depression	-1	20	1004	NA	NA
Dean	1995	8	1	12	tropical depression	-1	20	1004	NA	NA
Dean	1995	8	1	18	tropical depression	-1	20	1004	NA	NA
Dean	1995	8	2	0	tropical depression	-1	20	1004	NA	NA
Dean	1995	8	2	6	tropical depression	-1	20	1004	NA	NA
Dean	1995	8	2	12	tropical depression	-1	20	1004	NA	NA
Dean	1995	8	2	18	tropical depression	-1	20	1004	NA	NA
Erin	1995	7	31	0	tropical storm	0	45	1004	NA	NA
Erin	1995	7	31	6	tropical storm	0	50	1003	NA	NA
Erin	1995	7	31	12	tropical storm	0	55	999	NA	NA
Erin	1995	7	31	18	tropical storm	0	60	997	NA	NA
Erin	1995	8	1	0	hurricane	1	70	992	NA	NA
Erin	1995	8	1	6	hurricane	1	75	988	NA	NA
Erin	1995	8	1	12	hurricane	1	75	985	NA	NA
Erin	1995	8	1	18	hurricane	1	75	980	NA	NA
Erin	1995	8	2	0	hurricane	1	75	982	NA	NA
Erin	1995	8	2	6	hurricane	1	75	985	NA	NA
Erin	1995	8	2	6	hurricane	1	75	984	NA	NA
Erin	1995	8	2	12	tropical storm	0	50	990	NA	NA
Erin	1995	8	2	18	tropical storm	0	60	988	NA	NA
Erin	1995	8	3	0	hurricane	1	65	985	NA	NA
Erin	1995	8	3	6	hurricane	1	70	979	NA	NA
Erin	1995	8	3	12	hurricane	1	80	974	NA	NA
Erin	1995	8	3	13	hurricane	2	85	973	NA	NA
Erin	1995	8	3	16	hurricane	1	75	973	NA	NA
Erin	1995	8	3	18	hurricane	1	65	985	NA	NA
Erin	1995	8	4	0	tropical storm	0	45	997	NA	NA
Erin	1995	8	4	6	tropical storm	0	35	1001	NA	NA
Erin	1995	8	4	12	tropical depression	-1	20	1003	NA	NA
Erin	1995	8	4	18	tropical depression	-1	20	1003	NA	NA
Erin	1995	8	5	0	tropical depression	-1	20	1003	NA	NA
Erin	1995	8	5	6	tropical depression	-1	20	1003	NA	NA
Erin	1995	8	5	12	tropical depression	-1	20	1003	NA	NA
Erin	1995	8	5	18	tropical depression	-1	20	1003	NA	NA
Erin	1995	8	6	0	tropical depression	-1	20	1003	NA	NA
Erin	1995	8	6	6	tropical depression	-1	20	1005	NA	NA
Erin	1995	8	6	12	tropical depression	-1	20	1008	NA	NA
AL061995	1995	8	5	18	tropical depression	-1	20	1008	NA	NA
AL061995	1995	8	6	0	tropical depression	-1	20	1005	NA	NA
AL061995	1995	8	6	6	tropical depression	-1	20	1004	NA	NA
AL061995	1995	8	6	12	tropical depression	-1	25	1003	NA	NA
AL061995	1995	8	6	18	tropical depression	-1	30	1003	NA	NA
AL061995	1995	8	6	23	tropical depression	-1	30	1002	NA	NA
AL061995	1995	8	7	0	tropical depression	-1	30	1002	NA	NA
AL061995	1995	8	7	6	tropical depression	-1	30	1003	NA	NA
AL061995	1995	8	7	12	tropical depression	-1	20	1003	NA	NA
Felix	1995	8	8	0	tropical depression	-1	30	1010	NA	NA
Felix	1995	8	8	6	tropical depression	-1	30	1008	NA	NA
Felix	1995	8	8	12	tropical depression	-1	30	1007	NA	NA
Felix	1995	8	8	18	tropical storm	0	35	1005	NA	NA
Felix	1995	8	9	0	tropical storm	0	40	1004	NA	NA
Felix	1995	8	9	6	tropical storm	0	45	1003	NA	NA
Felix	1995	8	9	12	tropical storm	0	45	1001	NA	NA
Felix	1995	8	9	18	tropical storm	0	45	1000	NA	NA
Felix	1995	8	10	0	tropical storm	0	50	998	NA	NA
Felix	1995	8	10	6	tropical storm	0	55	995	NA	NA
Felix	1995	8	10	12	tropical storm	0	60	993	NA	NA
Felix	1995	8	10	18	tropical storm	0	60	991	NA	NA
Felix	1995	8	11	0	hurricane	1	65	987	NA	NA
Felix	1995	8	11	6	hurricane	1	70	980	NA	NA
Felix	1995	8	11	12	hurricane	1	80	972	NA	NA
Felix	1995	8	11	18	hurricane	2	90	965	NA	NA
Felix	1995	8	12	0	hurricane	3	100	955	NA	NA
Felix	1995	8	12	6	hurricane	3	110	943	NA	NA
Felix	1995	8	12	12	hurricane	4	115	932	NA	NA
Felix	1995	8	12	18	hurricane	4	120	929	NA	NA
Felix	1995	8	13	0	hurricane	4	115	930	NA	NA
Felix	1995	8	13	6	hurricane	3	105	937	NA	NA
Felix	1995	8	13	12	hurricane	3	100	942	NA	NA
Felix	1995	8	13	18	hurricane	2	95	947	NA	NA
Felix	1995	8	14	0	hurricane	2	90	948	NA	NA
Felix	1995	8	14	6	hurricane	1	80	954	NA	NA
Felix	1995	8	14	12	hurricane	1	80	962	NA	NA
Felix	1995	8	14	18	hurricane	1	75	962	NA	NA
Felix	1995	8	15	0	hurricane	1	75	962	NA	NA
Felix	1995	8	15	6	hurricane	1	75	964	NA	NA
Felix	1995	8	15	12	hurricane	1	70	968	NA	NA
Felix	1995	8	15	18	hurricane	1	70	965	NA	NA
Felix	1995	8	16	0	hurricane	1	70	963	NA	NA
Felix	1995	8	16	6	hurricane	1	70	966	NA	NA
Felix	1995	8	16	12	hurricane	1	70	968	NA	NA
Felix	1995	8	16	18	hurricane	1	70	970	NA	NA
Felix	1995	8	17	0	hurricane	1	65	968	NA	NA
Felix	1995	8	17	6	hurricane	1	65	971	NA	NA
Felix	1995	8	17	12	hurricane	1	65	972	NA	NA
Felix	1995	8	17	18	hurricane	1	65	973	NA	NA
Felix	1995	8	18	0	hurricane	1	65	973	NA	NA
Felix	1995	8	18	6	hurricane	1	65	971	NA	NA
Felix	1995	8	18	12	hurricane	1	65	970	NA	NA
Felix	1995	8	18	18	hurricane	1	70	971	NA	NA
Felix	1995	8	19	0	hurricane	1	70	970	NA	NA
Felix	1995	8	19	6	hurricane	1	70	970	NA	NA
Felix	1995	8	19	12	hurricane	1	70	971	NA	NA
Felix	1995	8	19	18	hurricane	1	70	973	NA	NA
Felix	1995	8	20	0	hurricane	1	65	976	NA	NA
Felix	1995	8	20	6	tropical storm	0	60	979	NA	NA
Felix	1995	8	20	12	tropical storm	0	60	982	NA	NA
Felix	1995	8	20	18	tropical storm	0	60	985	NA	NA
Felix	1995	8	21	0	tropical storm	0	60	986	NA	NA
Felix	1995	8	21	6	tropical storm	0	55	988	NA	NA
Felix	1995	8	21	12	tropical storm	0	50	989	NA	NA
Felix	1995	8	21	18	tropical storm	0	50	988	NA	NA
Felix	1995	8	22	0	tropical storm	0	50	987	NA	NA
Felix	1995	8	22	6	tropical storm	0	50	986	NA	NA
Felix	1995	8	22	12	tropical storm	0	50	985	NA	NA
Gabrielle	1995	8	9	18	tropical depression	-1	30	1007	NA	NA
Gabrielle	1995	8	10	0	tropical depression	-1	30	1004	NA	NA
Gabrielle	1995	8	10	6	tropical depression	-1	30	1002	NA	NA
Gabrielle	1995	8	10	12	tropical storm	0	35	999	NA	NA
Gabrielle	1995	8	10	18	tropical storm	0	40	997	NA	NA
Gabrielle	1995	8	11	0	tropical storm	0	45	995	NA	NA
Gabrielle	1995	8	11	6	tropical storm	0	50	993	NA	NA
Gabrielle	1995	8	11	12	tropical storm	0	55	991	NA	NA
Gabrielle	1995	8	11	18	tropical storm	0	60	990	NA	NA
Gabrielle	1995	8	11	20	tropical storm	0	60	988	NA	NA
Gabrielle	1995	8	12	0	tropical depression	-1	30	999	NA	NA
Humberto	1995	8	22	0	tropical depression	-1	30	1009	NA	NA
Humberto	1995	8	22	6	tropical storm	0	35	1005	NA	NA
Humberto	1995	8	22	12	tropical storm	0	45	1002	NA	NA
Humberto	1995	8	22	18	tropical storm	0	50	998	NA	NA
Humberto	1995	8	23	0	tropical storm	0	60	995	NA	NA
Humberto	1995	8	23	6	hurricane	1	65	987	NA	NA
Humberto	1995	8	23	12	hurricane	1	70	985	NA	NA
Humberto	1995	8	23	18	hurricane	1	75	982	NA	NA
Humberto	1995	8	24	0	hurricane	1	80	975	NA	NA
Humberto	1995	8	24	6	hurricane	2	85	973	NA	NA
Humberto	1995	8	24	12	hurricane	2	90	971	NA	NA
Humberto	1995	8	24	18	hurricane	2	95	968	NA	NA
Humberto	1995	8	25	0	hurricane	2	90	970	NA	NA
Humberto	1995	8	25	6	hurricane	2	90	970	NA	NA
Humberto	1995	8	25	12	hurricane	2	90	970	NA	NA
Humberto	1995	8	25	18	hurricane	2	90	970	NA	NA
Humberto	1995	8	26	0	hurricane	2	90	970	NA	NA
Humberto	1995	8	26	6	hurricane	2	90	970	NA	NA
Humberto	1995	8	26	12	hurricane	2	85	972	NA	NA
Humberto	1995	8	26	18	hurricane	1	80	975	NA	NA
Humberto	1995	8	27	0	hurricane	1	80	980	NA	NA
Humberto	1995	8	27	6	hurricane	1	75	982	NA	NA
Humberto	1995	8	27	12	hurricane	1	70	984	NA	NA
Humberto	1995	8	27	18	hurricane	1	70	986	NA	NA
Humberto	1995	8	28	0	hurricane	1	65	992	NA	NA
Humberto	1995	8	28	6	hurricane	1	65	994	NA	NA
Humberto	1995	8	28	12	hurricane	1	65	991	NA	NA
Humberto	1995	8	28	18	hurricane	1	65	987	NA	NA
Humberto	1995	8	29	0	hurricane	1	65	985	NA	NA
Humberto	1995	8	29	6	hurricane	1	70	983	NA	NA
Humberto	1995	8	29	12	hurricane	1	75	981	NA	NA
Humberto	1995	8	29	18	hurricane	1	75	979	NA	NA
Humberto	1995	8	30	0	hurricane	1	80	978	NA	NA
Humberto	1995	8	30	6	hurricane	1	80	976	NA	NA
Humberto	1995	8	30	12	hurricane	1	80	974	NA	NA
Humberto	1995	8	30	18	hurricane	1	80	971	NA	NA
Humberto	1995	8	31	0	hurricane	1	80	970	NA	NA
Humberto	1995	8	31	6	hurricane	1	80	971	NA	NA
Humberto	1995	8	31	12	hurricane	1	70	985	NA	NA
Humberto	1995	8	31	18	tropical storm	0	60	995	NA	NA
Humberto	1995	9	1	0	tropical storm	0	45	1000	NA	NA
Iris	1995	8	22	12	tropical depression	-1	30	1008	NA	NA
Iris	1995	8	22	18	tropical storm	0	35	1007	NA	NA
Iris	1995	8	23	0	tropical storm	0	35	1006	NA	NA
Iris	1995	8	23	6	tropical storm	0	40	1004	NA	NA
Iris	1995	8	23	12	tropical storm	0	55	998	NA	NA
Iris	1995	8	23	18	hurricane	1	75	991	NA	NA
Iris	1995	8	24	0	hurricane	1	70	992	NA	NA
Iris	1995	8	24	6	hurricane	1	70	992	NA	NA
Iris	1995	8	24	12	hurricane	1	65	992	NA	NA
Iris	1995	8	24	18	tropical storm	0	60	992	NA	NA
Iris	1995	8	25	0	tropical storm	0	55	995	NA	NA
Iris	1995	8	25	6	tropical storm	0	55	996	NA	NA
Iris	1995	8	25	12	tropical storm	0	55	999	NA	NA
Iris	1995	8	25	18	tropical storm	0	50	998	NA	NA
Iris	1995	8	26	0	tropical storm	0	50	1000	NA	NA
Iris	1995	8	26	6	tropical storm	0	45	999	NA	NA
Iris	1995	8	26	12	tropical storm	0	45	1000	NA	NA
Iris	1995	8	26	18	tropical storm	0	40	1003	NA	NA
Iris	1995	8	27	0	tropical storm	0	35	1006	NA	NA
Iris	1995	8	27	6	tropical storm	0	40	1005	NA	NA
Iris	1995	8	27	12	tropical storm	0	45	1002	NA	NA
Iris	1995	8	27	18	tropical storm	0	50	995	NA	NA
Iris	1995	8	27	23	tropical storm	0	55	993	NA	NA
Iris	1995	8	28	0	tropical storm	0	55	993	NA	NA
Iris	1995	8	28	6	tropical storm	0	55	989	NA	NA
Iris	1995	8	28	12	tropical storm	0	60	985	NA	NA
Iris	1995	8	28	18	hurricane	1	65	983	NA	NA
Iris	1995	8	29	0	hurricane	1	70	981	NA	NA
Iris	1995	8	29	6	hurricane	1	80	974	NA	NA
Iris	1995	8	29	12	hurricane	1	75	973	NA	NA
Iris	1995	8	29	18	hurricane	1	70	975	NA	NA
Iris	1995	8	30	0	hurricane	1	70	976	NA	NA
Iris	1995	8	30	6	hurricane	1	70	977	NA	NA
Iris	1995	8	30	12	hurricane	1	75	972	NA	NA
Iris	1995	8	30	18	hurricane	1	75	971	NA	NA
Iris	1995	8	31	0	hurricane	1	75	971	NA	NA
Iris	1995	8	31	6	hurricane	1	75	971	NA	NA
Iris	1995	8	31	12	hurricane	1	75	971	NA	NA
Iris	1995	8	31	18	hurricane	2	85	968	NA	NA
Iris	1995	9	1	0	hurricane	2	90	967	NA	NA
Iris	1995	9	1	6	hurricane	2	95	965	NA	NA
Iris	1995	9	1	12	hurricane	2	90	967	NA	NA
Iris	1995	9	1	18	hurricane	2	85	969	NA	NA
Iris	1995	9	2	0	hurricane	2	85	971	NA	NA
Iris	1995	9	2	6	hurricane	2	85	973	NA	NA
Iris	1995	9	2	12	hurricane	1	80	978	NA	NA
Iris	1995	9	2	18	hurricane	1	75	983	NA	NA
Iris	1995	9	3	0	hurricane	1	75	982	NA	NA
Iris	1995	9	3	6	hurricane	1	75	982	NA	NA
Iris	1995	9	3	12	hurricane	1	75	982	NA	NA
Iris	1995	9	3	18	hurricane	1	70	985	NA	NA
Iris	1995	9	4	0	hurricane	1	65	987	NA	NA
Iris	1995	9	4	6	tropical storm	0	60	990	NA	NA
Jerry	1995	8	22	18	tropical depression	-1	20	1010	NA	NA
Jerry	1995	8	23	0	tropical depression	-1	25	1009	NA	NA
Jerry	1995	8	23	6	tropical depression	-1	30	1008	NA	NA
Jerry	1995	8	23	12	tropical storm	0	35	1008	NA	NA
Jerry	1995	8	23	18	tropical storm	0	35	1006	NA	NA
Jerry	1995	8	24	0	tropical storm	0	35	1005	NA	NA
Jerry	1995	8	24	6	tropical storm	0	35	1005	NA	NA
Jerry	1995	8	24	12	tropical storm	0	35	1004	NA	NA
Jerry	1995	8	24	18	tropical depression	-1	30	1002	NA	NA
Jerry	1995	8	25	0	tropical depression	-1	30	1002	NA	NA
Jerry	1995	8	25	6	tropical depression	-1	30	1002	NA	NA
Jerry	1995	8	25	12	tropical depression	-1	25	1004	NA	NA
Jerry	1995	8	25	18	tropical depression	-1	25	1005	NA	NA
Jerry	1995	8	26	0	tropical depression	-1	25	1005	NA	NA
Jerry	1995	8	26	6	tropical depression	-1	20	1005	NA	NA
Jerry	1995	8	26	12	tropical depression	-1	20	1005	NA	NA
Jerry	1995	8	26	18	tropical depression	-1	20	1006	NA	NA
Jerry	1995	8	27	0	tropical depression	-1	20	1006	NA	NA
Jerry	1995	8	27	6	tropical depression	-1	20	1006	NA	NA
Jerry	1995	8	27	12	tropical depression	-1	20	1006	NA	NA
Jerry	1995	8	27	18	tropical depression	-1	20	1006	NA	NA
Jerry	1995	8	28	0	tropical depression	-1	20	1006	NA	NA
Karen	1995	8	26	12	tropical depression	-1	30	1009	NA	NA
Karen	1995	8	26	18	tropical depression	-1	30	1008	NA	NA
Karen	1995	8	27	0	tropical depression	-1	30	1008	NA	NA
Karen	1995	8	27	6	tropical depression	-1	30	1007	NA	NA
Karen	1995	8	27	12	tropical depression	-1	30	1007	NA	NA
Karen	1995	8	27	18	tropical depression	-1	30	1006	NA	NA
Karen	1995	8	28	0	tropical depression	-1	30	1006	NA	NA
Karen	1995	8	28	6	tropical storm	0	35	1005	NA	NA
Karen	1995	8	28	12	tropical storm	0	40	1003	NA	NA
Karen	1995	8	28	18	tropical storm	0	45	1001	NA	NA
Karen	1995	8	29	0	tropical storm	0	45	1000	NA	NA
Karen	1995	8	29	6	tropical storm	0	45	1000	NA	NA
Karen	1995	8	29	12	tropical storm	0	45	1000	NA	NA
Karen	1995	8	29	18	tropical storm	0	45	1001	NA	NA
Karen	1995	8	30	0	tropical storm	0	45	1002	NA	NA
Karen	1995	8	30	6	tropical storm	0	40	1003	NA	NA
Karen	1995	8	30	12	tropical storm	0	40	1003	NA	NA
Karen	1995	8	30	18	tropical storm	0	40	1004	NA	NA
Karen	1995	8	31	0	tropical storm	0	40	1004	NA	NA
Karen	1995	8	31	6	tropical storm	0	40	1003	NA	NA
Karen	1995	8	31	12	tropical storm	0	40	1002	NA	NA
Karen	1995	8	31	18	tropical storm	0	40	1001	NA	NA
Karen	1995	9	1	0	tropical storm	0	40	1001	NA	NA
Karen	1995	9	1	6	tropical storm	0	40	1001	NA	NA
Karen	1995	9	1	12	tropical storm	0	35	1001	NA	NA
Karen	1995	9	1	18	tropical storm	0	35	1001	NA	NA
Karen	1995	9	2	0	tropical storm	0	35	1001	NA	NA
Karen	1995	9	2	6	tropical storm	0	35	1001	NA	NA
Karen	1995	9	2	12	tropical depression	-1	30	1001	NA	NA
Karen	1995	9	2	18	tropical depression	-1	30	1001	NA	NA
Karen	1995	9	3	0	tropical depression	-1	30	1002	NA	NA
Luis	1995	8	28	18	tropical depression	-1	30	1008	NA	NA
Luis	1995	8	29	0	tropical storm	0	35	1005	NA	NA
Luis	1995	8	29	6	tropical storm	0	40	1000	NA	NA
Luis	1995	8	29	12	tropical storm	0	40	1000	NA	NA
Luis	1995	8	29	18	tropical storm	0	35	1003	NA	NA
Luis	1995	8	30	0	tropical storm	0	35	1005	NA	NA
Luis	1995	8	30	6	tropical storm	0	35	1005	NA	NA
Luis	1995	8	30	12	tropical storm	0	35	1005	NA	NA
Luis	1995	8	30	18	tropical storm	0	45	1002	NA	NA
Luis	1995	8	31	0	tropical storm	0	55	998	NA	NA
Luis	1995	8	31	6	hurricane	1	75	992	NA	NA
Luis	1995	8	31	12	hurricane	1	80	979	NA	NA
Luis	1995	8	31	18	hurricane	2	90	971	NA	NA
Luis	1995	9	1	0	hurricane	3	100	965	NA	NA
Luis	1995	9	1	6	hurricane	3	105	958	NA	NA
Luis	1995	9	1	12	hurricane	4	115	950	NA	NA
Luis	1995	9	1	18	hurricane	4	115	948	NA	NA
Luis	1995	9	2	0	hurricane	4	115	948	NA	NA
Luis	1995	9	2	6	hurricane	4	115	948	NA	NA
Luis	1995	9	2	12	hurricane	4	120	948	NA	NA
Luis	1995	9	2	18	hurricane	4	120	948	NA	NA
Luis	1995	9	3	0	hurricane	4	120	948	NA	NA
Luis	1995	9	3	6	hurricane	4	120	948	NA	NA
Luis	1995	9	3	12	hurricane	4	120	948	NA	NA
Luis	1995	9	3	18	hurricane	4	125	945	NA	NA
Luis	1995	9	4	0	hurricane	4	125	942	NA	NA
Luis	1995	9	4	6	hurricane	4	130	940	NA	NA
Luis	1995	9	4	12	hurricane	4	130	945	NA	NA
Luis	1995	9	4	18	hurricane	4	125	943	NA	NA
Luis	1995	9	5	0	hurricane	4	125	940	NA	NA
Luis	1995	9	5	6	hurricane	4	120	939	NA	NA
Luis	1995	9	5	12	hurricane	4	115	945	NA	NA
Luis	1995	9	5	18	hurricane	4	115	944	NA	NA
Luis	1995	9	6	0	hurricane	4	115	942	NA	NA
Luis	1995	9	6	6	hurricane	4	120	939	NA	NA
Luis	1995	9	6	12	hurricane	4	120	943	NA	NA
Luis	1995	9	6	18	hurricane	4	125	940	NA	NA
Luis	1995	9	7	0	hurricane	4	125	938	NA	NA
Luis	1995	9	7	6	hurricane	4	120	936	NA	NA
Luis	1995	9	7	12	hurricane	4	115	941	NA	NA
Luis	1995	9	7	18	hurricane	4	115	938	NA	NA
Luis	1995	9	8	0	hurricane	4	115	935	NA	NA
Luis	1995	9	8	6	hurricane	4	115	939	NA	NA
Luis	1995	9	8	12	hurricane	3	110	941	NA	NA
Luis	1995	9	8	18	hurricane	3	105	944	NA	NA
Luis	1995	9	9	0	hurricane	3	100	945	NA	NA
Luis	1995	9	9	6	hurricane	2	95	949	NA	NA
Luis	1995	9	9	12	hurricane	2	90	952	NA	NA
Luis	1995	9	9	18	hurricane	2	85	955	NA	NA
Luis	1995	9	10	0	hurricane	2	85	959	NA	NA
Luis	1995	9	10	6	hurricane	2	85	963	NA	NA
Luis	1995	9	10	12	hurricane	2	85	961	NA	NA
AL141995	1995	9	9	12	tropical depression	-1	25	1009	NA	NA
AL141995	1995	9	9	18	tropical depression	-1	25	1009	NA	NA
AL141995	1995	9	10	0	tropical depression	-1	25	1009	NA	NA
AL141995	1995	9	10	6	tropical depression	-1	25	1009	NA	NA
AL141995	1995	9	10	12	tropical depression	-1	25	1009	NA	NA
AL141995	1995	9	10	18	tropical depression	-1	25	1009	NA	NA
AL141995	1995	9	11	0	tropical depression	-1	25	1009	NA	NA
AL141995	1995	9	11	6	tropical depression	-1	30	1008	NA	NA
AL141995	1995	9	11	12	tropical depression	-1	30	1008	NA	NA
AL141995	1995	9	11	18	tropical depression	-1	30	1008	NA	NA
AL141995	1995	9	12	0	tropical depression	-1	30	1008	NA	NA
AL141995	1995	9	12	6	tropical depression	-1	30	1008	NA	NA
AL141995	1995	9	12	12	tropical depression	-1	30	1008	NA	NA
AL141995	1995	9	12	18	tropical depression	-1	30	1008	NA	NA
AL141995	1995	9	13	0	tropical depression	-1	30	1009	NA	NA
AL141995	1995	9	13	6	tropical depression	-1	30	1009	NA	NA
AL141995	1995	9	13	12	tropical depression	-1	25	1009	NA	NA
Marilyn	1995	9	12	18	tropical depression	-1	30	1006	NA	NA
Marilyn	1995	9	13	0	tropical storm	0	35	1004	NA	NA
Marilyn	1995	9	13	6	tropical storm	0	45	999	NA	NA
Marilyn	1995	9	13	12	tropical storm	0	55	995	NA	NA
Marilyn	1995	9	13	18	tropical storm	0	60	990	NA	NA
Marilyn	1995	9	14	0	hurricane	1	65	988	NA	NA
